"Guid","SBQQ__IsRead__c","SBQQ__JobDetails__c","SBQQ__JobId__c","SBQQ__JobStatus__c","SBQQ__RecordId__c","SBQQ__RedirectUrl__c","SBQQ__Stacktrace__c"
00057852-3520-4158-a4f3-c4936ad760ae,false,"#N/A",7073t00009vJFf3,Completed,a344x0000000vWCAAY::QuoteCalculator,"#N/A","#N/A"
0bde43da-535d-4045-a0b2-352a84cf615a,false,"#N/A",7073t00009zIxkM,"#N/A",a343t000000ZQeXAAW::QuoteCalculator,"#N/A","#N/A"
1fdfc566-33e1-45a8-ab65-16903f34212b,false,"#N/A",7073t00009vJFf4,Completed,a344x0000000vWHAAY::QuoteCalculator,"#N/A","#N/A"
200ff3ab-7eb1-4db2-9706-47db6a5ce401,false,"#N/A","#N/A",Completed,a344x0000000vWRAAY::QuoteCalculator,"#N/A","#N/A"
440f412d-b3ad-4576-9f68-e71fe0c99cb1,false,"#N/A",7073t00009zIxkM,"#N/A",a343t000000ZQeSAAW::QuoteCalculator,"#N/A","#N/A"
4526f907-0304-45e3-b14e-ca746843c6a1,false,"#N/A","#N/A",Completed,a344x0000000vWMAAY::QuoteCalculator,"#N/A","#N/A"
710dcd49-92cc-470a-a745-717359f27978,true,"#N/A",7073t00009vJFf6,"#N/A",a344x0000000vW7AAI::QuoteDocumentService,"#N/A","#N/A"
71d8b084-035f-4873-b6b0-c4b38c482bba,false,"#N/A",7073t00009zIxkM,"#N/A",a343t000000ZQeTAAW::QuoteCalculator,"#N/A","#N/A"
87b410e0-8bba-4f2b-aeea-185503279c32,false,"#N/A",7073t00009zIxkM,"#N/A",a343t000000ZQeVAAW::QuoteCalculator,"#N/A","#N/A"
bf819a33-3c8e-4ef2-b918-7f19ab659da4,false,"#N/A",7073t00009zIxkM,"#N/A",a343t000000ZQeUAAW::QuoteCalculator,"#N/A","#N/A"
d32a2119-b138-4230-98b6-e25a69ae17dc,false,"#N/A",7073t00009vJFf2,"#N/A",a344x0000000vMeAAI::QuoteCalculator,"#N/A","#N/A"
dcebc037-0f0a-4076-aacf-f7c8e589a8d5,false,"#N/A",7073t00009vJFf5,"#N/A",a344x0000000vWWAAY::QuoteCalculator,"#N/A","#N/A"
df01c7a6-ae2a-4e0f-a26a-97cc06c7a915,false,"#N/A",7073t00009zIxkM,"#N/A",a343t000000ZQeWAAW::QuoteCalculator,"#N/A","#N/A"
e0154b07-b417-4720-aca7-8779fbaa08ae,false,"#N/A",7073t00009zIxkM,"#N/A",a343t000000ZQeYAAW::QuoteCalculator,"#N/A","#N/A"
f8e22ffc-b2a2-4b8d-8ded-9cfa95154d45,false,"#N/A","#N/A",Completed,a344x0000000vW7AAI::QuoteCalculator,"#N/A","#N/A"
